2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7
